ATHLETE FIRST,ATHLETE LAST,NATIONALITY,START NUMBER,SWIM,T1,BIKE,T2,RUN,POSITION,TOTAL TIME
Baptiste,Saby,FRA,0,00:58:10,00:07:12,06:00:54,00:05:10,04:58:19,258,12:09:43
Eric,Dalmasso,FRA,0,01:17:39,00:04:43,05:50:36,00:04:13,04:53:10,259,12:10:21
Gunnar,Lessig,GER,0,01:20:04,00:03:43,05:45:23,00:04:13,04:58:22,260,12:11:44
Iain,Johnson,GBR,0,01:10:06,00:04:54,05:51:50,00:03:41,05:01:41,261,12:12:09
Pascal,Toulliou,FRA,0,01:06:46,00:04:36,06:09:23,00:03:04,04:49:27,262,12:13:15
Rob,Lines,GBR,0,00:57:47,00:04:43,06:04:46,00:06:03,05:00:48,263,12:14:08
Björn,Bittmann,GER,0,01:09:43,00:03:36,06:11:04,00:02:49,04:47:26,264,12:14:37
Margus,Lepik,EST,0,01:20:07,00:05:37,06:07:40,00:03:15,04:39:54,265,12:16:30
Enrique,Viera Díaz,ESP,0,01:18:42,00:04:05,05:46:42,00:04:37,05:02:54,266,12:17:00
Joaquim,Bruned Adra,ESP,0,01:08:37,00:03:18,06:07:53,00:02:37,04:56:57,267,12:19:21
Aitor,Olabarri,ESP,0,01:25:54,00:05:21,06:16:19,00:05:30,04:27:44,268,12:20:48
Ernesto,Zafra,NED,0,01:26:34,00:03:47,06:00:24,00:05:28,04:45:01,269,12:21:12
Marc,Girault,FRA,0,01:11:25,00:06:02,05:40:33,00:05:59,05:17:26,270,12:21:23
Vincent,Bordeau,FRA,0,01:15:58,00:07:09,06:07:57,00:05:33,04:44:47,271,12:21:24
Guido,Schlich,GER,0,01:10:36,00:03:50,05:41:44,00:02:52,05:23:10,272,12:22:09
David,Hinch,GBR,0,01:15:58,00:09:07,06:06:57,00:06:25,04:44:46,273,12:23:12
Ismael,Garces,ESP,0,00:59:34,00:04:55,06:16:25,00:05:29,04:56:57,274,12:23:18
Didier,Timar,FRA,0,01:03:19,00:04:47,06:17:57,00:06:05,04:51:58,275,12:24:07
Carles,Alonso,ESP,0,01:19:58,00:05:44,06:28:34,00:06:52,04:23:33,276,12:24:40
Uwe,Rahn,GER,0,01:03:57,00:04:07,05:40:58,00:03:15,05:32:37,277,12:24:52
Christophe,Favot,FRA,0,01:14:09,00:06:41,06:09:48,00:06:40,04:47:54,278,12:25:10
Mathieu,Filiot,FRA,0,01:16:18,00:06:31,06:10:35,00:10:05,04:44:13,279,12:27:41
Robert,Lauströer,GER,0,01:13:19,00:05:14,06:23:06,00:05:04,04:41:25,280,12:28:08
Joan,Larraz Mitjans,ESP,0,01:33:09,00:05:14,06:38:17,00:06:10,04:05:35,281,12:28:24
Harald,Klein,GER,0,01:16:32,00:04:04,06:15:53,00:05:29,04:47:03,282,12:29:02
André,Potdevin,GER,0,01:12:00,00:04:56,06:01:29,00:03:02,05:08:26,283,12:29:53
Eric,Feutry,FRA,0,01:18:00,00:04:49,06:09:18,00:03:51,04:54:00,284,12:29:57
César,Sánchez Arrate,ESP,0,01:12:03,00:09:41,06:23:35,00:09:05,04:37:47,285,12:32:08
Benoit,De Jonghe,BEL,0,01:04:08,00:04:19,06:01:32,00:04:43,05:17:34,286,12:32:18
Raphael,Gasquet,FRA,0,01:12:49,00:06:21,06:35:43,00:02:58,04:34:38,287,12:32:29
Pierre,Cochat,FRA,0,01:18:46,00:05:24,05:37:14,00:07:43,05:23:30,288,12:32:35
Olivier,Lachgar,FRA,0,01:12:42,00:05:00,05:55:26,00:06:07,05:13:40,289,12:32:52
Jörg,Reimer,GER,0,00:58:35,00:04:09,05:23:44,00:01:45,06:05:09,290,12:33:22
Harald,Seubert,GER,0,01:18:10,00:09:28,06:38:22,00:05:26,04:22:22,291,12:33:49
Sean,Bennett,GBR,0,01:42:49,00:04:33,06:27:34,00:03:32,04:15:32,292,12:34:00
Patrice,Lamothe,FRA,0,01:06:55,00:08:32,05:48:55,00:10:07,05:22:58,293,12:37:26
Thomas,Urlbauer,GER,0,01:21:31,00:05:02,06:14:16,00:05:21,04:51:17,294,12:37:26
Arnaud,Gargan,FRA,0,00:58:44,00:06:12,05:46:07,00:07:53,05:38:50,295,12:37:44
Andre,Reibig,GER,0,01:10:08,00:05:46,06:40:42,00:06:28,04:37:52,296,12:40:56
Marc,Brial,FRA,0,01:14:03,00:07:10,06:21:40,00:08:04,04:50:35,297,12:41:29
Christophe,Velten,FRA,0,01:13:08,00:07:19,06:14:25,00:06:13,05:04:58,298,12:46:01
Michael,Voit,GER,0,01:07:37,00:03:42,05:54:20,00:06:57,05:33:53,299,12:46:26
Carlos Jesus,Gonzalez Rodriguez,ESP,0,01:11:29,00:03:20,06:10:32,00:06:08,05:17:25,300,12:48:51
Norbert,Boissl,AUT,0,01:21:10,00:07:41,06:07:09,00:04:12,05:09:55,301,12:50:06
Bruno,Faye,FRA,0,01:16:17,00:04:41,05:45:58,00:03:24,05:42:37,302,12:52:55
Hannes,Viherpuu,EST,0,01:07:01,00:04:32,06:18:28,00:05:55,05:19:44,303,12:55:38
Nicola,Jeschke,GER,0,01:30:47,00:08:00,06:23:37,00:05:42,04:48:37,304,12:56:44
Gérald,Cognon,FRA,0,01:13:50,00:04:01,06:18:16,00:09:15,05:11:38,305,12:56:57
Achim,Schönhoff,GER,0,01:30:05,00:05:19,06:12:32,00:04:18,05:05:41,306,12:57:55
Gerno,Semmelroth,GER,0,01:14:13,00:05:52,06:09:40,00:04:48,05:26:19,307,13:00:50
Thomas,Zwicklbauer,GER,0,01:28:35,00:03:10,06:15:42,00:04:33,05:09:39,308,13:01:38
Ludovic,Bonnet,FRA,0,01:32:04,00:05:30,06:18:14,00:06:07,05:00:05,309,13:01:59
Ludovic,Chiaberto,FRA,0,01:23:56,00:05:34,06:48:00,00:04:45,04:40:02,310,13:02:15
Jean Christophe,Aubert,FRA,0,01:16:11,00:03:19,06:22:00,00:06:52,05:14:13,311,13:02:33
Christoph,Franki,GER,0,01:12:05,00:04:32,05:57:25,00:05:08,05:44:03,312,13:03:11
Manel,Gutiérrez Rodríguez,ESP,0,01:16:32,00:07:57,06:41:46,00:05:35,04:53:13,313,13:05:02
Paul,Arnold,GBR,0,01:06:31,00:07:19,05:59:35,00:07:55,05:44:39,314,13:05:57
Frédéric,Ferrer,FRA,0,01:09:52,00:10:09,06:16:45,00:07:19,05:24:51,315,13:08:55
Didier,Serrano,FRA,0,01:17:30,00:07:57,06:21:08,00:08:54,05:13:29,316,13:08:56
Hugues,Magnin,FRA,0,01:22:43,00:06:14,06:55:55,00:06:43,04:40:16,317,13:11:49
Oliver,Rösch,GER,0,01:10:35,00:04:57,06:04:05,00:03:08,05:50:17,318,13:13:00
Charun,Bruno,FRA,0,01:51:59,00:04:36,06:33:32,00:03:48,04:40:06,319,13:14:02
Yannick,Pasquier,FRA,0,01:11:16,00:05:38,06:31:11,00:06:02,05:20:16,320,13:14:21
David,Zipper,BEL,0,01:20:29,00:04:58,06:48:30,00:04:08,04:56:59,321,13:15:02
David,Sichel,FRA,0,01:12:00,00:03:18,06:22:21,00:05:08,05:32:27,322,13:15:12
Hindrek,Werder,EST,0,01:24:28,00:04:47,06:24:03,00:05:04,05:19:53,323,13:18:14
Pere,Planas,ESP,0,01:19:36,00:10:43,06:28:15,00:09:02,05:18:01,324,13:25:36
Václav,Sinkule,CZE,0,01:33:42,00:05:06,06:32:03,00:02:36,05:13:48,325,13:27:15
Andrew,Hamilton,IRL,0,01:16:11,00:13:02,06:44:58,00:09:45,05:06:43,326,13:30:35
Olaf,Wiedmann,GER,0,01:21:39,00:04:42,06:56:39,00:04:57,05:06:24,327,13:34:20
Juan,Lopez Toledano,ESP,0,01:20:17,00:04:22,06:45:17,00:02:56,05:22:41,328,13:35:32
Andreas,Rinke,GER,0,01:21:55,00:04:55,06:22:18,00:03:46,05:50:14,329,13:43:06
Michael,Meierhoff,GER,0,01:17:24,00:04:05,06:25:03,00:06:25,05:51:31,330,13:44:28
Don,Indi,GER,0,01:27:17,00:05:57,06:08:35,00:08:41,05:55:45,331,13:46:14
Oliver,Malowitz,GER,0,01:37:50,00:03:37,07:02:43,00:04:58,05:07:16,332,13:56:21
David,Valverde Mariscal,ESP,0,01:05:40,00:07:30,06:17:08,00:07:43,06:24:18,333,14:02:18
Stefan,Miniker,GER,0,01:44:22,00:09:11,06:58:20,00:05:25,05:08:36,334,14:05:52
Frédéric,Gaulupeau,FRA,0,01:03:53,00:05:29,07:19:08,00:06:25,05:31:29,335,14:06:20
Régis,Roffi,FRA,0,01:15:48,00:04:50,06:07:55,00:09:34,06:29:53,336,14:08:01
Colin,Milne,GBR,0,01:17:50,00:07:45,06:56:34,00:08:00,05:45:02,337,14:15:10
Thomas,Götz,GER,0,01:31:28,00:09:33,06:52:38,00:07:12,05:38:20,338,14:19:10
Holger,Gerbracht - Metzler,GER,0,01:22:28,00:07:29,06:39:53,00:09:04,06:08:31,339,14:27:22
Matt,Verrinder,GBR,0,01:21:52,00:06:05,06:36:16,00:11:15,06:12:21,340,14:27:47
Rob,Bing,GBR,0,01:20:49,00:07:30,06:59:54,00:07:14,05:54:54,341,14:30:19
David,Downes,IRL,0,01:11:32,00:06:17,07:20:33,00:06:09,05:57:50,342,14:42:20
Peter,Dörges,GER,0,01:41:48,00:03:45,07:05:56,00:07:09,05:56:35,343,14:55:12
Francis,Bernard,FRA,0,01:25:20,00:08:55,07:20:58,00:10:24,06:03:08,344,15:08:44
